System ID,UPC,EAN,Custom SKU,Manufact. SKU,Category,Description,Stock,Sold,Subtotal,Discounts,Subtotal w/ Discounts,Total,Cost,Profit,Margin
210000003783,768686136436,,BL-7086624,,Product,GRID SEAT BAG - MEDIUM,4,4,$135.80,$27.95,$107.85,$121.86,$67.20,$40.65,37.69%
210000003784,768686136412,,BL-7086622,,Product,GRID SEAT BAG - SMALL,4,4,$152.00,$4.94,$147.06,$166.18,$69.32,$77.74,52.86%
210000003785,768686266003,,GR-7113245,,Product,RADIX MIPS W MATTE BLACK/ELECTRIC PURPLE M,0,1,$130.00,$0.00,$130.00,$146.90,$62.40,$67.60,52%
210000003786,8022530018616,,V-11A00081,,Product,TERRENO WET 40-622 GRAVEL ANTH-BLK G2.0,0,2,$76.80,$0.00,$76.80,$86.78,$76.80,$0.00,0%
210000003787,8022530018593,,V-11A00080,,Product,TERRENO WET 33-622 CYCLOCROSS ANTH-BLK G2.0,1,1,$80.00,$0.00,$80.00,$90.40,$38.40,$41.60,52%
210000003788,8022530020398,,V-11A00170,,Product,RANDONNEUR TECH 28-622 RIGID BLACK REFL G2.0,0,8,$437.60,$0.00,$437.60,$494.49,$230.40,$207.20,47.35%
210000003789,768686065774,,BL-7085517,,Product,HONEST DIGITAL PRESSURE GAUGE,2,6,$256.00,$0.00,$256.00,$289.28,$124.88,$131.12,51.22%
210000003790,768686384974,,BE-7114332,,Product,AVENUE LED MIPS M/G BLK,0,3,$390.00,$45.50,$344.50,$389.29,$187.20,$157.30,45.66%
210000003791,768686283741,,BE-7113623,,Product,DRIFTER MIPS M/G BLK/GRY S,0,1,$130.00,$0.00,$130.00,$146.90,$62.40,$67.60,52%
210000003792,47853631746,,010830-03-26,,Product,"Kenda, K850, Tire, 26''x2.10, Wire, Clincher, SRC, 37TPI, Black",6,52,"$1,515.00",$0.00,"$1,515.00","$1,711.95",$596.92,$918.08,60.60%
210000003793,770612335592,,620748-01,,Product,"EVO, NiteBright 100, Light, Rear, Black",8,36,"$1,133.98",$16.30,"$1,117.68","$1,262.97",$486.13,$631.55,56.51%
210000003794,770612335615,,620750-01,,Product,"EVO, NiteBright 240/100, Light, Set, Black",4,41,"$2,460.00",$110.40,"$2,349.60","$2,655.05","$1,025.74","$1,323.86",56.34%
210000003795,4026495716765,,166210-04,,Product,SCHWALBE MARATHON TIRE 24 x 1.75,0,6,$366.00,$0.00,$366.00,$413.58,$183.00,$183.00,50%
210000003798,,,CC-06-001,,Product,AMC Flash,0,1,$335.00,$0.00,$335.00,$378.55,$258.00,$77.00,22.99%
210000003800,,,TJ09212-05,,Product,No. 11 Norco Hanger,0,1,$30.00,$0.00,$30.00,$33.90,$9.19,$20.81,69.37%
210000003801,58817478253,,258496-01,,Product,49N ANCHOR HEX KEY SKEWERS,21,13,$216.00,$3.60,$212.40,$240.01,$90.87,$121.53,57.22%
210000003802,58817148057,,177773-01,,Product,AXIOM FRONTRUNNER FAT,0,5,$110.00,$0.00,$110.00,$124.30,$44.95,$65.05,59.14%
210000003803,696260070343,,174104-16,,Product,LIZARD SKINS DSP BAR TAPE V2  2.5MM CRIMSON RED,0,3,$135.00,$0.00,$135.00,$152.56,$103.50,$31.50,23.33%
210000003804,4026495862059,,163017-24,,Product,SCHWALBE ONE TUBE TYPE TIRE 700 x 30C,0,2,$120.00,$0.00,$120.00,$135.60,$72.00,$48.00,40%
210000003805,,,CC-06-003,,Product,SUPERCYCLE 1sp,0,1,$250.00,$0.00,$250.00,$282.50,$190.00,$60.00,24%
210000003806,714401950085,,168213-06,,Product,WTB TCS TUBELESS VALVES,1,5,$195.00,$0.00,$195.00,$220.35,$96.25,$98.75,50.64%
210000003807,8715019504228,,640762-03,,Product,"Basil, Portland Bell, Bell, 55mm, Copper",0,15,$450.00,$18.00,$432.00,$488.16,$239.85,$192.15,44.48%
210000003808,689228391482,,240274-04,,Product,"Shimano, Tourney FD-TY300, Front derailleur, 6/7., Down Swing, Top Pull, 31.8mm",0,4,$49.99,$0.00,$49.99,$56.49,$31.96,$18.03,36.07%
210000003809,710845637407,,190075-01,,Product,"SRAM, TT 500, Brake lever for TT handlebar, Pair, Black",0,1,$63.99,$0.00,$63.99,$72.31,$63.99,$0.00,0%
210000003811,,,FV21026411,,Product,Milano Altus 21s Black LG,0,8,"$5,200.00",$0.00,"$5,200.00","$5,876.00","$3,240.00","$1,960.00",37.69%
210000003812,,,FV21026424,,Product,Milano Acera 24s Red LG,0,3,"$2,250.00",$0.00,"$2,250.00","$2,542.50","$1,416.00",$834.00,37.07%
210000003813,,,FV21030311,,Product,Devinci Hex Claris 16 s Navy/Orange MD,0,1,"$1,100.00",$0.00,"$1,100.00","$1,243.00",$720.00,$380.00,34.55%
210000003814,,,FV21027211,,Product,Devinci Milano Stepthru 16s Purple Ghost SM,0,3,"$1,950.00",$0.00,"$1,950.00","$2,203.50","$1,215.00",$735.00,37.69%
210000003815,400310058850,,,,Product,POWER PRO JIS BB 68 X 116,4,1,$24.99,$0.00,$24.99,$28.24,$10.35,$14.64,58.58%
210000003816,,,padttsp,,Product,PADT Turkey Sweet Potato,4,5,$45.00,$0.00,$45.00,$50.85,$27.00,$18.00,40%
210000003817,,,padtpbc,,Product,PADT Peanutbutter Cup,2,8,$72.00,$0.00,$72.00,$81.36,$43.20,$28.80,40%
210000003818,,,PADTBB,,Product,PADT Beef & Bacon,2,4,$36.00,$0.00,$36.00,$40.68,$21.60,$14.40,40%
210000003819,710845825927,,313113-01,,Product,SRAM FORCE eTAP AXS BRAKE Front,0,1,$75.00,$0.00,$75.00,$84.75,$75.00,$0.00,0%
210000003821,,,padtacb,,Product,PADT Apple Carrot Barkscotti,6,2,$18.00,$0.00,$18.00,$20.34,$10.80,$7.20,40%
210000003822,,,padtbb,,Product,PADT Banana Barkscotti,7,1,$9.00,$0.00,$9.00,$10.17,$5.40,$3.60,40%
210000003823,,,padtpb,,Product,PADT Pumpkin Barkscotti,5,3,$25.00,$0.00,$25.00,$28.25,$16.20,$8.80,35.20%
210000003824,,,padtbbp,,Product,PADT Bark n Beef Paws,3,3,$27.00,$0.00,$27.00,$30.51,$16.20,$10.80,40%
210000003825,,,padtpbp,,Product,PADT Peanutbutter Paws,1,5,$45.00,$0.00,$45.00,$50.85,$27.00,$18.00,40%
210000003826,,,padtbbbb,,Product,PADT Bark N Beef & Bacon Bones,2,4,$36.00,$0.00,$36.00,$40.68,$21.60,$14.40,40%
210000003827,400310052322,,14-080-35,,Product,Bottom Bracket Cartridge 68mm x 110.5mm,1,4,$80.00,$0.00,$80.00,$90.40,$38.88,$41.12,51.40%
210000003828,811079020802,,18-107-06,,Product,Hanger Dropout 187 Norco,1,2,$81.00,$6.15,$74.85,$84.58,$30.46,$44.39,59.31%
210000003829,621920143105,,14-134-05,,Product,One Piece BB Kit,0,2,$40.00,$0.00,$40.00,$45.20,$8.40,$31.60,79%
210000003830,400310051523,,14-080-36,,Product,Bottom Bracket Cartridge 68mm x 113mm,0,5,$100.00,$0.00,$100.00,$113.00,$48.60,$51.40,51.40%
210000003831,400310058850,,14-080-37,,Product,Bottom Bracket Cartridge 68mm x 116mm,1,4,$100.00,$0.00,$100.00,$113.00,$41.40,$58.60,58.60%
210000003832,621920264121,,26-432-68,,Product,Rear CR-18 700C Black Freewheel Nut,0,1,$76.00,$0.00,$76.00,$85.88,$40.07,$35.93,47.28%
210000003833,621920264138,,26-432-69,,Product,RR CR-18 700C Black Freewheel QR,0,1,$62.00,$0.00,$62.00,$70.06,$41.19,$20.81,33.56%
210000003834,621920262691,,26-330-25,,Product,FR CR-18 700C Black QR,0,2,$112.00,$0.00,$112.00,$126.56,$73.46,$38.54,34.41%
210000003835,,,090596-01,,Product,"Wheels Manufacturing, SB-6802, sealed bearings, 15x24x5mm",1,1,$24.00,$0.00,$24.00,$27.12,$11.99,$12.01,50.04%
210000003836,400310073754,,150443-02,,Product,"FSA, ACB Micro 36X36, Sealed Cartridge Bearing, 41.5x30.2x6.5, Stainless Steel",0,2,$27.98,$0.00,$27.98,$31.62,$27.98,$0.00,0%
210000003837,753759168872,,620663-01,,Product,"Garmin, Varia UT 800, Headlight, 010-01673-00",1,3,$390.00,$28.00,$362.00,$409.06,$299.97,$62.03,17.14%
210000003838,,,902044-01,,Product,"Supacaz, Keyz, Hex Wrench, 1.5, 2, 2.5, 3, 4, 5, 6, 8, 10mm, Oil Slick, Set",0,1,$29.99,$0.00,$29.99,$33.89,$29.99,$0.00,0%
210000003839,,,863148-S-805,,Product,"Muc-Off, Reusable Face Mask, Aloha, S",0,2,$23.38,$0.00,$23.38,$26.42,$23.38,$0.00,0%
210000003840,,,863148-S-243,,Product,"Muc-Off, Reusable Face Mask, Green, S",0,1,$11.69,$0.00,$11.69,$13.21,$11.69,$0.00,0%
210000003841,770612341050,,041644-02-700,,Product,"Wheel Shop, Mavic Open Elite Black/ Shimano 105 R7000, Wheel, Rear, 700C / 622, Holes: 32, QR, 130mm, Rim, Shimano HG 11",0,3,$780.00,$0.00,$780.00,$881.40,$389.97,$390.03,50%
210000003842,8714895045733,,710098-07,,Product,"Tacx, Deva, Bottle-cage, Light Blue",2,1,$30.00,$3.00,$27.00,$30.51,$17.99,$9.01,33.37%
210000003843,643187017364,3420581783012,710194-04,,Product,"Zefal, Pulse B2, Bottle Cage, Composite, Blue, 31g",8,6,$150.00,$7.50,$142.50,$161.04,$74.94,$67.56,47.41%
210000003844,643187017425,3420581789014,710194-10,,Product,"Zefal, Pulse B2, Bottle Cage, Composite, Red, 31g",1,5,$125.00,$8.75,$116.25,$131.37,$62.45,$53.80,46.28%
210000003845,8714895051901,,710153--02,,Product,"Tacx, Ciro, Bottle cage, White",0,5,$200.00,$10.00,$190.00,$214.70,$119.95,$70.05,36.87%
210000003846,643187017333,3420581780011,710194-01,,Product,"Zefal, Pulse B2, Bottle Cage, Composite, Black, 31g",4,7,$175.00,$2.50,$172.50,$194.93,$87.43,$85.07,49.32%
210000003847,8714895051925,,710153-15,,Product,"Tacx, Ciro, Bottle Cage, Dark Blue",0,1,$35.00,$0.00,$35.00,$39.55,$17.49,$17.51,50.03%
210000003848,660902387298,,710170-03,,Product,"Supacaz, Fly Cage Ano, Bottle Cage, Aluminum, Red, 18g",16,4,$120.00,$0.00,$120.00,$135.60,$57.96,$62.04,51.70%
210000003849,660902387311,,710170-05,,Product,"Supacaz, Fly Cage Ano, Bottle Cage, Aluminum, GunMetal, 18g",3,17,$510.00,$43.50,$466.50,$527.15,$246.33,$220.17,47.20%
210000003850,,,041644-01-700,,Product,"Wheel Shop, Mavic Open Elite Black/ Shimano 105 R7000, Wheel, Front, 700C / 622, Holes: 32, QR, 100mm, Rim",0,1,$150.00,$0.00,$150.00,$169.50,$99.99,$50.01,33.34%
210000003851,,,04-4656,,Product,Cruz Matte Black L/XL,2,8,$640.00,$80.00,$560.00,$632.80,$319.92,$240.08,42.87%
210000003852,768686295232,,BL-7110232,,Product,CORE CO2 THREAD-ON INFLATOR,3,5,$143.36,$8.00,$135.36,$152.96,$76.80,$58.56,43.26%
210000003853,768686286100,,BE-7114291,,Product,DAILY LED MIPS MAT BLK,1,2,$280.00,$0.00,$280.00,$316.40,$134.40,$145.60,52%
210000003854,400310025227,,150271-01,,Product,"FSA, TH-857, Headset, Black, 127g, (S.H.I.S : EC34/28.6 | EC34/30)",-1,6,$191.98,$0.00,$191.98,$216.94,$119.94,$72.04,37.52%
210000003855,400310025920,,150045-01,,Product,"FSA, Orbit DL, Headset, Black, 114g, (S.H.I.S : EC34/28.6 | EC34/30)",2,4,$184.00,$0.00,$184.00,$207.92,$95.96,$88.04,47.85%
210000003856,22255326513,4524667326519,120074-02,,Product,"Shimano, SF/1200, Freewheel, 18T, For 1/8'' chain, Brown",0,2,$118.00,$0.00,$118.00,$133.34,$47.98,$70.02,59.34%
210000003857,22255306799,4524667306795,120073-04,,Product,"Shimano, SF/MX30, Freewheel, 18T, Chrome, For 3/32'' chain",0,1,$60.00,$0.00,$60.00,$67.80,$29.99,$30.01,50.02%
210000003858,,,041-0245,,Product,Westwood Black M/17,0,5,"$3,250.00",$0.00,"$3,250.00","$3,672.50","$2,234.95","$1,015.05",31.23%
210000003859,,,041-0250,,Product,Westwood Black L/19,0,4,"$2,600.00",$0.00,"$2,600.00","$2,938.00","$1,787.96",$812.04,31.23%
210000003860,,,041-0275,,Product,Westwood Chrome Red XL/21,0,2,"$1,300.00",$0.00,"$1,300.00","$1,469.00",$893.98,$406.02,31.23%
210000003861,,,041-0255,,Product,Westwood Black XL/21,0,3,"$1,950.00",$0.00,"$1,950.00","$2,203.50","$1,340.97",$609.03,31.23%
210000003862,,,041-0240,,Product,Westwood Black S/15,0,1,$650.00,$0.00,$650.00,$734.50,$446.99,$203.01,31.23%
210000003863,,,451542-34,,Product,ENDURA MEN'S SINGLETRACK SHORT II,0,1,$85.00,$0.00,$85.00,$96.05,$85.00,$0.00,0%
210000003864,641300162670,,254959-01,,Product,CRANK BROTHERS STAMP 1 PEDAL BLACK,0,10,$700.00,$21.00,$679.00,$767.27,$352.00,$327.00,48.16%
210000003865,641300161697,,254991-01,,Product,CRANK BROTHERS CANDY 1 PEDAL BLACK,2,3,$240.00,$0.00,$240.00,$271.20,$126.72,$113.28,47.20%
210000003866,58817765575,,255120-04,,Product,AXIOM TREKK SEAT COLLAR,0,5,$80.00,$0.00,$80.00,$90.40,$40.00,$40.00,50%
210000003867,4710944223538,,256110-02,,Product,STURMEY ARCHER SL-S3C 3-SPEED CLASSIC TRIGGER SHIFTER,0,1,$28.00,$0.00,$28.00,$31.64,$18.75,$9.25,33.04%
210000003868,840226078137,,253227-04,,Product,CANE CREEK HELLBENDER BEARING 41 mm 36/45 Degree,1,1,$35.00,$0.00,$35.00,$39.55,$20.50,$14.50,41.43%
210000003870,58817765544,,255120-01,,Product,AXIOM TREKK SEAT COLLAR 28.6MM,3,2,$32.00,$0.00,$32.00,$36.16,$16.00,$16.00,50%
210000003871,58817765551,,255120-02,,Product,AXIOM TREKK SEAT COLLAR 29.8MM,4,1,$16.00,$0.00,$16.00,$18.08,$8.00,$8.00,50%
210000003872,58817765568,,255120-03,,Product,AXIOM TREKK SEAT COLLAR 31.8MM,1,4,$48.00,$0.00,$48.00,$54.24,$32.00,$16.00,33.33%
210000003873,621920540027,,54-026-00,,Product,TUBE 26 x 1.40-1.75 SV,2,16,$112.00,$1.04,$110.96,$125.38,$46.40,$64.56,58.18%
210000003874,621920400062,,40-233-31,,Product,27.5 RST Omega 28.6 x 250mm Threadless,0,1,$150.00,$0.00,$150.00,$169.50,$47.25,$102.75,68.50%
210000003875,,,CC-06-025-21-001,,Product,"7,8,9 Rear Derailleur",6,1,$51.00,$0.00,$51.00,$57.63,$34.00,$17.00,33.33%
210000003876,,,04-4659,,Product,CRUZ MATTE GRY L/XL,3,2,$160.00,$8.00,$152.00,$171.76,$79.98,$72.02,47.38%
210000003877,,,04-4660,,Product,CRUZ MATTE GRY S/M,1,4,$320.00,$0.00,$320.00,$361.60,$159.96,$160.04,50.01%
210000003878,812719020015,,390711-02,,Product,"Wolf Tooth components, BCD 104mm, Chainring, Teeth: 32, Speed: 9-12, BCD: 104, Bolts: 4, 7075 Aluminum, Black",0,1,$105.00,$0.00,$105.00,$118.65,$61.99,$43.01,40.96%
210000003879,7640121220395,,210311-01,,Product,"SwissStop, Disc 15 - Deore M525, 575, 486, 485, 515, 416, Tektro Auriga",3,3,$114.00,$0.00,$114.00,$128.82,$62.97,$51.03,44.76%
210000003882,768686346484,,BL-7122410,,Product,CORE PRO FLOOR PUMP GRY,1,3,$370.00,$0.00,$370.00,$418.10,$176.30,$193.70,52.35%
210000003883,58817391156,,247503-01,,Product,49N ROAD 27 FRONT WHEEL,0,1,$83.00,$0.00,$83.00,$93.79,$41.50,$41.50,50%
210000003884,58817930799,,250726-01,,Product,49N BOLT-ON CALIPER PADS,1,19,$152.00,$0.00,$152.00,$171.76,$45.60,$106.40,70%
210000003886,710845003967,,312720-02,,Product,SRAM PG-850 MTB CASSETTE,0,5,$180.00,$7.20,$172.80,$195.26,$92.45,$80.35,46.50%
210000003887,58817102516,,258473-01,,Product,49N SUSPENSION SEATPOST 27.2 350mm SLV,17,3,$114.00,$4.94,$109.06,$123.24,$41.97,$67.09,61.52%
210000003890,,,04-4550,,Product,MAYA 3.0 SLD MATTE MOS/SLV S/M,5,3,$405.00,$0.00,$405.00,$457.65,$203.97,$201.03,49.64%
210000003891,,,04-4551,,Product,MAYA 3.0 SLD MATTE MOS/SLV L/XL,4,4,$437.99,$33.75,$404.24,$456.79,$271.96,$132.28,32.72%
210000003892,,,041-2560,,Product,SMOOTHIE LADIES MINT GREEN,-1,6,"$3,746.00",$0.00,"$3,746.00","$4,232.98","$2,027.94","$1,718.06",45.86%
210000003893,,,041-2580,,Product,SMOOTHIE  TEAL,0,3,"$1,870.00",$0.00,"$1,870.00","$2,113.10",$675.98,"$1,194.02",63.85%
210000003894,,,041-2585,,Product,SMOOTHIE LADIES GRAY,0,5,"$3,090.00",$0.00,"$3,090.00","$3,491.70","$1,689.95","$1,400.05",45.31%
210000003895,,,041-1230,,Product,ALITE 50 BLACK S/15,-1,3,"$1,634.45",$72.73,"$1,561.72","$1,764.74","$1,169.97",$391.75,25.08%
210000003896,,,041-1245,,Product,ALITE 50 BLACK XL/21,0,2,"$1,100.00",$0.00,"$1,100.00","$1,243.00",$779.98,$320.02,29.09%
210000003897,,,041-1210,,Product,ALITE 50METALLIC RED S/15,1,1,$550.00,$0.00,$550.00,$621.50,$389.99,$160.01,29.09%
210000003898,,,041-0395,,Product,MOVO 2.0 STEPTHRU PURPLE M,0,2,"$1,700.00",$0.00,"$1,700.00","$1,921.00","$1,059.98",$640.02,37.65%
210000003899,813249010095,,720287-01,,Product,"Nantucket, Cisco, Classic basket, 14''x11''x9.5''",1,4,$340.00,$25.50,$314.50,$355.39,$181.96,$132.54,42.14%
210000003900,813249011146,,720486-01,,Product,"Nantucket, Cisco, Front Basket, 14.5''x10.5''x9.5''",1,7,$686.00,$78.40,$607.60,$686.59,$349.93,$257.67,42.41%
210000003901,770612084537,,560007-09,,Product,"EVO, Cushy, Suspension seatpost, Travel: 40mm, 27.2mm",41,4,$184.00,$4.60,$179.40,$202.72,$91.96,$87.44,48.74%
210000003904,8022530019859,,V-11A00143,,Product,RUBINO PRO 28-622 TLR BLACK G2.0,2,2,$95.00,$0.00,$95.00,$107.35,$95.00,$0.00,0%
210000003905,4055822016162,,WT-06001011616,,Product,WTP HYDRA STEM/ 25.4MM 36MM RISE BLACK,0,1,$100.00,$0.00,$100.00,$113.00,$55.00,$45.00,45%
210000003906,4055822513111,,WT-BCKBAR945BLK,,Product,"WTP BUCK D. LLOYD BAR 9.45"" 22MM BLACK",1,1,$125.00,$0.00,$125.00,$141.25,$70.00,$55.00,44%
210000003907,831273005245,,550847-01,,Product,"Brooks, B17 Standard, Saddle, 275 x 175mm, Men, 520g, Black",0,1,$190.00,$0.00,$190.00,$214.70,$119.99,$70.01,36.85%
210000003908,836572005699,,380252-03,,Product,"Wheels Manufacturing, Bottom bracket spacer, 2.5mm, BB-2.5",2,3,$21.00,$0.00,$21.00,$23.73,$11.97,$9.03,43%
210000003909,836572006153,,270403-01,,Product,"Wheels Manufacturing, Dropout 94, Derailleur hanger, GT",-1,4,$128.00,$0.00,$128.00,$144.64,$71.96,$56.04,43.78%
210000003910,836572005002,,270394-01,,Product,"Wheels Manufacturing, Dropout 27, Derailleur hanger, Jamis/Marin/Mongoose/Schwinn",0,2,$100.00,$0.00,$100.00,$113.00,$51.98,$48.02,48.02%
210000003911,4026495870993,,011883-04-700,,Product,"Schwalbe, Marathon E-Plus, Tire, 700x45C, Wire, Clincher, Endurance, SmartGuard, 67TPI, Black",0,4,$320.00,$0.00,$320.00,$361.60,$176.60,$143.40,44.81%
210000003912,47853643268,,011133-09-26,,Product,"Kenda, Kwest K193, Tire, 26''x1.50, Wire, Clincher, 60TPI, Black",0,10,$250.00,$0.00,$250.00,$282.50,$150.60,$99.40,39.76%
210000003913,,,40-233-91,,Product,"NEON (700) T (28.6MM X 250MM, THREADLESS)",0,3,$283.50,$0.00,$283.50,$320.37,$141.75,$141.75,50%
210000003914,840031036391,,,,Product,CARTOUCHE POWERPRO JIS 68MMX118MM,2,9,$189.00,$0.00,$189.00,$213.57,$93.15,$95.85,50.71%
210000003915,,,247536-01,,Product,"49N 700C RIM & DISC (FREEWHEEL/NUTTED) 100 x 3/8"" Nutted",0,2,$200.00,$0.00,$200.00,$226.00,$100.00,$100.00,50%
210000003916,58817386701,,914300-003,,Product,NORCO BB CABLE GUIDE,4,6,$36.00,$0.00,$36.00,$40.68,$18.00,$18.00,50%
210000003918,753759207267,,650380-01,,Product,"Garmin, Edge 830 Unit, Computer, GPS:  Black",0,2,$934.99,$0.00,$934.99,"$1,056.54",$769.98,$165.01,17.65%
210000003919,4717784039664,,010887-13-700,,Product,"Maxxis, Re-Fuse, Tire, 700x32C, Folding, Tubeless Ready, Dual, MaxxShield, 60TPI, Tanwall",0,2,$168.00,$0.00,$168.00,$189.84,$90.22,$77.78,46.30%
210000003920,86699893499,3528703685616,011062-02-26,,Product,"Michelin, Protek, Tire, 26''x1.85, Wire, Clincher, Protek 1mm, Reflex, 22TPI, Black",0,10,$300.00,$4.80,$295.20,$333.58,$163.10,$132.10,44.75%
210000003921,,,FV22058311,,Product,Devinci Milano Disc Altus 8s MDBlk,2,8,"$7,214.72",$112.41,"$7,102.31","$8,025.61","$4,056.00","$3,046.31",42.89%
210000003922,,,FV21058411,,Product,Devinci Milano Disc Altus 8s LG BLK,3,9,"$7,850.00",$0.00,"$7,850.00","$8,870.50","$4,618.00","$3,232.00",41.17%
210000003923,,,FV21061411,,Product,Devinci Blackbird Altus 8s LG Blk,0,3,"$2,250.00",$0.00,"$2,250.00","$2,542.50","$1,419.00",$831.00,36.93%
210000003924,,,FV21061322,,Product,Devinci Blackbird Altus 9s MD Navy,0,3,"$2,700.00",$180.00,"$2,520.00","$2,847.60","$1,785.00",$735.00,29.17%
210000003925,,,FV21061323,,Product,Devinci Blackbird Altus 9s MD Purple Ghost,0,2,"$1,800.00",$0.00,"$1,800.00","$2,034.00","$1,190.00",$610.00,33.89%
210000003926,,,FV21061333,,Product,Devinci Blackbird Deore 10s MD Khaki,0,1,"$1,050.00",$0.00,"$1,050.00","$1,186.50",$676.00,$374.00,35.62%
210000003927,,,FV21061433,,Product,Devinci Blackbird Deore 10s LG Khaki,0,1,"$1,050.00",$0.00,"$1,050.00","$1,186.50",$676.00,$374.00,35.62%
210000003928,,,FV21059311,,Product,Devinci Riff Altus 8s MD Red,0,2,"$1,500.00",$60.00,"$1,440.00","$1,627.20",$946.00,$494.00,34.31%
210000003929,,,FV21028335,,Product,Devinci Milano Disc Alivio 27s MD Navy/Org,0,1,"$1,100.00",$0.00,"$1,100.00","$1,243.00",$676.00,$424.00,38.55%
210000003930,,,FV21028334,,Product,Devinci Milano Disc Alivio 27s MD Silver,0,1,"$1,100.00",$0.00,"$1,100.00","$1,243.00",$676.00,$424.00,38.55%
210000003931,,,FV21028434,,Product,Devinci Milano Disc Alivio 27s LG Silver,0,1,"$1,100.00",$0.00,"$1,100.00","$1,243.00",$676.00,$424.00,38.55%
210000003932,,,FV21030312,,Product,Devinci Hex Claris 16s MD Blue Andaman,0,2,"$2,200.00",$143.00,"$2,057.00","$2,324.41","$1,440.00",$617.00,30%
210000003933,,,FV21030411,,Product,Devinci Hex Claris 16s LG Navy/Org,0,1,"$1,100.00",$0.00,"$1,100.00","$1,243.00",$720.00,$380.00,34.55%
210000003934,766759057305,,,,Product,MAILLON DE REMPLACEMENT KMC 7.30MM 6/7/8VIT,3,3,$21.00,$0.00,$21.00,$23.73,$11.04,$9.96,47.43%
210000003936,768686346460,,BL-7122408,,Product,CORE 2 FLOOR PUMP BLK,0,19,"$1,270.00",$9.75,"$1,260.25","$1,424.08",$655.80,$604.45,47.96%
210000003937,768686079900,,BL-7085526,,Product,TRADESMAN MULTI TOOL,0,8,$385.00,$6.50,$378.50,$427.71,$172.80,$205.70,54.35%
210000003938,,,16-010-00,,Product,Chain Link Regular 1/2 x 1/8,8,2,$10.00,$0.00,$10.00,$11.30,$1.26,$8.74,87.40%
210000003939,47853058932,,54-069-00,,Product,Kenda Tube 20 x 1.50-2.25 SV 35mm,1,14,$98.00,$0.00,$98.00,$110.74,$42.70,$55.30,56.43%
210000003940,621920540072,,54-070-00,,Product,Tube 700 x 35-43c SV,1,19,$152.00,$0.00,$152.00,$171.76,$55.10,$96.90,63.75%
210000003941,47853050769,,54-073-03,,Product,Kenda Tube 700 x 20-28c (27 x 1 1/4)SV 35mm,1,19,$152.00,$0.00,$152.00,$171.76,$56.81,$95.19,62.63%
210000003942,621920362537,,36-444-07,,Product,Triathlon Bar 31.8mm Trans X,0,2,$180.00,$0.00,$180.00,$203.40,$89.90,$90.10,50.06%
210000003943,621920283078,,28-075-067,,Product,Rim Tape Nylon 29/700 x 20mm Red,2,8,$40.00,$0.00,$40.00,$45.20,$20.16,$19.84,49.60%
210000003945,,,52-097-24,,Product,Valve Core Removal Tool,1,1,$5.78,$0.00,$5.78,$6.53,$5.78,$0.00,0%
210000003946,,,04-4658,,Product,CRUZ MATTE WHT/L/XL,4,11,$880.00,$80.00,$800.00,$904.00,$439.89,$360.11,45.01%
210000003947,621920340566,,34-056-75,,Product,TEKTRO AURIGA FRONT HYD DISC BRAKE,3,6,$539.00,$0.00,$539.00,$609.07,$288.00,$251.00,46.57%
210000003948,,,34-056-76,,Product,TEKTRO AURIGA REAR HYD DISC BRAKE,8,3,$288.00,$20.64,$267.36,$302.12,$144.00,$123.36,46.14%
210000003949,72774277056,,,,Product,REC REP STEERER EZ3 USX SIL,0,1,$0.00,$0.00,$0.00,$0.00,$8.09,-$8.09,
210000003950,6933882502482,,,56-066-16,Product,"27"" x 1¼"" [c638] ( cst black ) TIRE",1,9,$224.91,$3.75,$221.16,$249.92,$82.17,$138.99,62.85%
210000003951,6933882502499,,,56-066-02,Product,"27"" x 1¼"" [c638] ( cst gum wall )",0,14,$349.90,$0.00,$349.90,$395.40,$286.42,$63.48,18.14%
210000003952,621920120090,,12-009-11,,Product,ALUMINUM PLATEFORM PEDAL,5,20,$698.95,$12.00,$686.95,$776.25,$379.00,$307.95,44.83%
210000003953,621920520944,,52-138-56,,Product,DUAL WRENCH SET,1,1,$38.85,$0.00,$38.85,$43.90,$38.85,$0.00,0%
210000003954,621920340559,,34-055-05,,Product,TEKTRO AQUILA MECHANIC REAR,6,3,$186.00,$21.70,$164.30,$185.66,$94.50,$69.80,42.48%
210000003955,621920343017,,34-055-04,,Product,TEKTRO AQUILA MECHANIC FRONT,5,4,$248.00,$21.70,$226.30,$255.72,$126.00,$100.30,44.32%
210000003957,621920320216,,32-055-25,,Product,857 AL TEKTRO FRONT & REAR V-BRAKE,2,4,$108.00,$0.00,$108.00,$122.04,$64.00,$44.00,40.74%
210000003958,,,26-630-24,,Product,"FRONT / M475 BLACK 6 BOLTS 26"" DISC QR",0,5,$405.00,$0.00,$405.00,$457.65,$213.70,$191.30,47.23%
210000003959,725012011928,4990173011926,640038-01,,Product,"CatEye,Wind PB-1000, Bell, Black",25,45,$900.00,$14.10,$885.90,"$1,001.07",$269.55,$616.35,69.57%
210000003960,86699482518,3528705721053,011806-01-275,,Product,"Michelin, DH34 Bike Park, Tire, 27.5''x2.40, Wire, Tubeless Ready, Bikepark, 2x55TPI, Black",0,2,$120.00,$0.00,$120.00,$135.60,$61.42,$58.58,48.82%
210000003961,,,04-4657,,Product,CRUZ MATTE WHT S/M,6,1,$80.00,$0.00,$80.00,$90.40,$39.99,$40.01,50.01%
